year,region_type,region_year_spec,region_id,region_level,artificial_intelligence_count
2018,NUTS,2016,ITF47,3,6
2018,NUTS,2016,ITF6,2,3
2018,NUTS,2016,ITF61,3,3
2018,NUTS,2016,ITG,1,9
2018,NUTS,2016,ITG1,2,1
2018,NUTS,2016,ITG17,3,1
2018,NUTS,2016,ITG2,2,8
2018,NUTS,2016,ITG27,3,8
2018,NUTS,2016,ITH,1,86
2018,NUTS,2016,ITH1,2,4
2018,NUTS,2016,ITH10,3,4
2018,NUTS,2016,ITH2,2,38
2018,NUTS,2016,ITH20,3,38
2018,NUTS,2016,ITH3,2,20
2018,NUTS,2016,ITH31,3,3
2018,NUTS,2016,ITH35,3,8
2018,NUTS,2016,ITH36,3,9
2018,NUTS,2016,ITH4,2,4
2018,NUTS,2016,ITH42,3,1
2018,NUTS,2016,ITH44,3,3
2018,NUTS,2016,ITH5,2,20
2018,NUTS,2016,ITH52,3,1
2018,NUTS,2016,ITH54,3,3
2018,NUTS,2016,ITH55,3,15
2018,NUTS,2016,ITH56,3,1
2018,NUTS,2016,ITI,1,142
2018,NUTS,2016,ITI1,2,110
2018,NUTS,2016,ITI12,3,1
2018,NUTS,2016,ITI14,3,91
2018,NUTS,2016,ITI17,3,17
2018,NUTS,2016,ITI19,3,1
2018,NUTS,2016,ITI2,2,2
2018,NUTS,2016,ITI21,3,2
2018,NUTS,2016,ITI3,2,1
2018,NUTS,2016,ITI32,3,1
2018,NUTS,2016,ITI4,2,29
2018,NUTS,2016,ITI43,3,29
2018,NUTS,2016,LT,0,2
2018,NUTS,2016,LT0,1,2
2018,NUTS,2016,LT01,2,1
2018,NUTS,2016,LT011,3,1
2018,NUTS,2016,LT02,2,1
2018,NUTS,2016,LT022,3,1
2018,NUTS,2016,LU,0,12
2018,NUTS,2016,LU0,1,12
2018,NUTS,2016,LU00,2,12
2018,NUTS,2016,LU000,3,12
2018,NUTS,2016,MK,0,1
2018,NUTS,2016,MK0,1,1
2018,NUTS,2016,MK00,2,1
2018,NUTS,2016,MK008,3,1
2018,NUTS,2016,MT,0,7
2018,NUTS,2016,MT0,1,7
2018,NUTS,2016,MT00,2,7
2018,NUTS,2016,MT001,3,7
2018,NUTS,2016,NL,0,234
2018,NUTS,2016,NL1,1,11
2018,NUTS,2016,NL11,2,11
2018,NUTS,2016,NL113,3,11
2018,NUTS,2016,NL2,1,61
2018,NUTS,2016,NL21,2,6
2018,NUTS,2016,NL213,3,6
2018,NUTS,2016,NL22,2,55
2018,NUTS,2016,NL221,3,5
2018,NUTS,2016,NL226,3,50
2018,NUTS,2016,NL3,1,142
2018,NUTS,2016,NL31,2,11
2018,NUTS,2016,NL310,3,11
2018,NUTS,2016,NL32,2,80
2018,NUTS,2016,NL329,3,80
2018,NUTS,2016,NL33,2,51
2018,NUTS,2016,NL333,3,28
2018,NUTS,2016,NL337,3,10
2018,NUTS,2016,NL33C,3,13
2018,NUTS,2016,NL4,1,20
2018,NUTS,2016,NL41,2,17
2018,NUTS,2016,NL412,3,2
2018,NUTS,2016,NL414,3,15
2018,NUTS,2016,NL42,2,3
2018,NUTS,2016,NL423,3,3
2018,NUTS,2016,NO,0,42
2018,NUTS,2016,NO0,1,42
2018,NUTS,2016,NO01,2,16
2018,NUTS,2016,NO011,3,16
2018,NUTS,2016,NO04,2,11
2018,NUTS,2016,NO042,3,4
2018,NUTS,2016,NO043,3,7
2018,NUTS,2016,NO05,2,5
2018,NUTS,2016,NO051,3,5
2018,NUTS,2016,NO06,2,9
2018,NUTS,2016,NO060,3,9
2018,NUTS,2016,NO07,2,1
2018,NUTS,2016,NO072,3,1
2018,NUTS,2016,PL,0,61
2018,NUTS,2016,PL2,1,9
2018,NUTS,2016,PL21,2,9
2018,NUTS,2016,PL213,3,9
2018,NUTS,2016,PL4,1,9
2018,NUTS,2016,PL41,2,7
2018,NUTS,2016,PL415,3,7
2018,NUTS,2016,PL42,2,2
2018,NUTS,2016,PL424,3,2
2018,NUTS,2016,PL5,1,2
2018,NUTS,2016,PL51,2,2
2018,NUTS,2016,PL514,3,2
2018,NUTS,2016,PL6,1,2
2018,NUTS,2016,PL61,2,1
2018,NUTS,2016,PL613,3,1
2018,NUTS,2016,PL63,2,1
2018,NUTS,2016,PL633,3,1
2018,NUTS,2016,PL7,1,15
2018,NUTS,2016,PL71,2,15
2018,NUTS,2016,PL711,3,15
2018,NUTS,2016,PL9,1,24
2018,NUTS,2016,PL91,2,24
2018,NUTS,2016,PL911,3,24
2018,NUTS,2016,PT,0,25
2018,NUTS,2016,PT1,1,25
2018,NUTS,2016,PT11,2,8
2018,NUTS,2016,PT119,3,4
2018,NUTS,2016,PT11A,3,4
2018,NUTS,2016,PT16,2,8
2018,NUTS,2016,PT16D,3,1
2018,NUTS,2016,PT16E,3,7
2018,NUTS,2016,PT17,2,9
2018,NUTS,2016,PT170,3,9
2018,NUTS,2016,RO,0,14
2018,NUTS,2016,RO2,1,2
2018,NUTS,2016,RO21,2,2
2018,NUTS,2016,RO213,3,2
2018,NUTS,2016,RO3,1,10
2018,NUTS,2016,RO32,2,10
2018,NUTS,2016,RO321,3,10
2018,NUTS,2016,RO4,1,2
2018,NUTS,2016,RO41,2,1
2018,NUTS,2016,RO411,3,1
2018,NUTS,2016,RO42,2,1
2018,NUTS,2016,RO421,3,1
2018,NUTS,2016,RS,0,7
2018,NUTS,2016,RS1,1,6
2018,NUTS,2016,RS11,2,5
2018,NUTS,2016,RS110,3,5
2018,NUTS,2016,RS12,2,1
2018,NUTS,2016,RS123,3,1
2018,NUTS,2016,RS2,1,1
2018,NUTS,2016,RS21,2,1
2018,NUTS,2016,RS217,3,1
2018,NUTS,2016,SE,0,82
2018,NUTS,2016,SE1,1,59
2018,NUTS,2016,SE11,2,35
2018,NUTS,2016,SE110,3,35
2018,NUTS,2016,SE12,2,24
2018,NUTS,2016,SE121,3,16
2018,NUTS,2016,SE123,3,4
2018,NUTS,2016,SE124,3,3
2018,NUTS,2016,SE125,3,1
2018,NUTS,2016,SE2,1,19
2018,NUTS,2016,SE22,2,4
2018,NUTS,2016,SE221,3,2
2018,NUTS,2016,SE224,3,2
2018,NUTS,2016,SE23,2,15
2018,NUTS,2016,SE231,3,1
2018,NUTS,2016,SE232,3,14
2018,NUTS,2016,SE3,1,4
2018,NUTS,2016,SE33,2,4
2018,NUTS,2016,SE331,3,1
2018,NUTS,2016,SE332,3,3
2018,NUTS,2016,SI,0,12
2018,NUTS,2016,SI0,1,12
2018,NUTS,2016,SI03,2,6
2018,NUTS,2016,SI032,3,5
2018,NUTS,2016,SI033,3,1
2018,NUTS,2016,SI04,2,6
2018,NUTS,2016,SI041,3,6
2018,NUTS,2016,SK,0,3
2018,NUTS,2016,SK0,1,3
2018,NUTS,2016,SK01,2,2
2018,NUTS,2016,SK010,3,2
2018,NUTS,2016,SK04,2,1
2018,NUTS,2016,SK042,3,1
2018,NUTS,2016,TR,0,39
2018,NUTS,2016,TR1,1,12
2018,NUTS,2016,TR10,2,12
2018,NUTS,2016,TR100,3,12
2018,NUTS,2016,TR3,1,3
2018,NUTS,2016,TR31,2,3
2018,NUTS,2016,TR310,3,3
2018,NUTS,2016,TR4,1,1
2018,NUTS,2016,TR42,2,1
2018,NUTS,2016,TR423,3,1
2018,NUTS,2016,TR5,1,21
2018,NUTS,2016,TR51,2,21
2018,NUTS,2016,TR510,3,21
2018,NUTS,2016,TR6,1,1
2018,NUTS,2016,TR61,2,1
2018,NUTS,2016,TR613,3,1
2018,NUTS,2016,TR8,1,1
2018,NUTS,2016,TR81,2,1
2018,NUTS,2016,TR811,3,1
2018,NUTS,2016,UK,0,879
2018,NUTS,2016,UKC,1,13
2018,NUTS,2016,UKC1,2,9
2018,NUTS,2016,UKC14,3,9
2018,NUTS,2016,UKC2,2,4
2018,NUTS,2016,UKC22,3,4
2018,NUTS,2016,UKD,1,57
2018,NUTS,2016,UKD3,2,23
2018,NUTS,2016,UKD33,3,18
2018,NUTS,2016,UKD34,3,5
2018,NUTS,2016,UKD4,2,11
2018,NUTS,2016,UKD44,3,11
2018,NUTS,2016,UKD7,2,23
2018,NUTS,2016,UKD72,3,23
2018,NUTS,2016,UKE,1,54
2018,NUTS,2016,UKE2,2,12
2018,NUTS,2016,UKE21,3,12
2018,NUTS,2016,UKE3,2,34
2018,NUTS,2016,UKE32,3,34
2018,NUTS,2016,UKE4,2,8
2018,NUTS,2016,UKE41,3,1
2018,NUTS,2016,UKE42,3,6
2018,NUTS,2016,UKE44,3,1
2018,NUTS,2016,UKF,1,31
2018,NUTS,2016,UKF1,2,11
2018,NUTS,2016,UKF14,3,11
2018,NUTS,2016,UKF2,2,14
2018,NUTS,2016,UKF21,3,13
2018,NUTS,2016,UKF22,3,1
2018,NUTS,2016,UKF3,2,6
2018,NUTS,2016,UKF30,3,6
2018,NUTS,2016,UKG,1,48
2018,NUTS,2016,UKG1,2,26
2018,NUTS,2016,UKG13,3,26
2018,NUTS,2016,UKG2,2,3
2018,NUTS,2016,UKG24,3,3
2018,NUTS,2016,UKG3,2,19
2018,NUTS,2016,UKG31,3,13
2018,NUTS,2016,UKG33,3,3
2018,NUTS,2016,UKG39,3,3
2018,NUTS,2016,UKH,1,116
2018,NUTS,2016,UKH1,2,106
2018,NUTS,2016,UKH12,3,103
2018,NUTS,2016,UKH17,3,3
2018,NUTS,2016,UKH2,2,6
2018,NUTS,2016,UKH23,3,6
2018,NUTS,2016,UKH3,2,4
2018,NUTS,2016,UKH34,3,4
2018,NUTS,2016,UKI,1,202
2018,NUTS,2016,UKI3,2,151
2018,NUTS,2016,UKI31,3,14
2018,NUTS,2016,UKI32,3,27
2018,NUTS,2016,UKI33,3,109
2018,NUTS,2016,UKI34,3,1
2018,NUTS,2016,UKI4,2,47
2018,NUTS,2016,UKI42,3,42
2018,NUTS,2016,UKI43,3,2
2018,NUTS,2016,UKI44,3,3
2018,NUTS,2016,UKI7,2,4
2018,NUTS,2016,UKI74,3,2
2018,NUTS,2016,UKI75,3,2
2018,NUTS,2016,UKJ,1,178
2018,NUTS,2016,UKJ1,2,152
2018,NUTS,2016,UKJ14,3,152
2018,NUTS,2016,UKJ2,2,14
2018,NUTS,2016,UKJ22,3,3
2018,NUTS,2016,UKJ25,3,11
2018,NUTS,2016,UKJ3,2,8
2018,NUTS,2016,UKJ32,3,8
2018,NUTS,2016,UKJ4,2,4
2018,NUTS,2016,UKJ44,3,4
2018,NUTS,2016,UKK,1,44
2018,NUTS,2016,UKK1,2,35
2018,NUTS,2016,UKK11,3,20
2018,NUTS,2016,UKK12,3,14
2018,NUTS,2016,UKK14,3,1
2018,NUTS,2016,UKK4,2,9
2018,NUTS,2016,UKK43,3,9
2018,NUTS,2016,UKL,1,17
2018,NUTS,2016,UKL1,2,5
2018,NUTS,2016,UKL12,3,1
2018,NUTS,2016,UKL14,3,1
2018,NUTS,2016,UKL18,3,3
2018,NUTS,2016,UKL2,2,12
2018,NUTS,2016,UKL22,3,12
2018,NUTS,2016,UKM,1,116
2018,NUTS,2016,UKM5,2,2
2018,NUTS,2016,UKM50,3,2
2018,NUTS,2016,UKM7,2,86
2018,NUTS,2016,UKM72,3,3
2018,NUTS,2016,UKM75,3,79
2018,NUTS,2016,UKM77,3,4
2018,NUTS,2016,UKM8,2,28
2018,NUTS,2016,UKM82,3,28
2018,NUTS,2016,UKN,1,3
2018,NUTS,2016,UKN0,2,3
2018,NUTS,2016,UKN06,3,3
2019,NUTS,2016,AT,0,122
2019,NUTS,2016,AT1,1,59
2019,NUTS,2016,AT12,2,12
2019,NUTS,2016,AT123,3,1
2019,NUTS,2016,AT124,3,1
2019,NUTS,2016,AT126,3,9
2019,NUTS,2016,AT127,3,1
2019,NUTS,2016,AT13,2,47
2019,NUTS,2016,AT130,3,47
2019,NUTS,2016,AT2,1,31
2019,NUTS,2016,AT21,2,2
2019,NUTS,2016,AT211,3,2
2019,NUTS,2016,AT22,2,29
2019,NUTS,2016,AT221,3,29
2019,NUTS,2016,AT3,1,32
2019,NUTS,2016,AT31,2,18
2019,NUTS,2016,AT312,3,18
2019,NUTS,2016,AT32,2,3
2019,NUTS,2016,AT323,3,3
2019,NUTS,2016,AT33,2,11
2019,NUTS,2016,AT332,3,11
2019,NUTS,2016,BE,0,68
2019,NUTS,2016,BE1,1,8
2019,NUTS,2016,BE10,2,8
2019,NUTS,2016,BE100,3,8
2019,NUTS,2016,BE2,1,39
2019,NUTS,2016,BE21,2,16
2019,NUTS,2016,BE211,3,16
2019,NUTS,2016,BE22,2,1
2019,NUTS,2016,BE221,3,1
2019,NUTS,2016,BE23,2,21
2019,NUTS,2016,BE234,3,21
2019,NUTS,2016,BE24,2,1
2019,NUTS,2016,BE242,3,1
2019,NUTS,2016,BE3,1,21
2019,NUTS,2016,BE31,2,6
2019,NUTS,2016,BE310,3,6
2019,NUTS,2016,BE32,2,13
2019,NUTS,2016,BE323,3,13
2019,NUTS,2016,BE33,2,2
2019,NUTS,2016,BE332,3,2
2019,NUTS,2016,BG,0,8
2019,NUTS,2016,BG4,1,8
2019,NUTS,2016,BG41,2,8
2019,NUTS,2016,BG411,3,8
2019,NUTS,2016,CH,0,450
2019,NUTS,2016,CH0,1,450
2019,NUTS,2016,CH01,2,180
2019,NUTS,2016,CH011,3,145
2019,NUTS,2016,CH012,3,26
2019,NUTS,2016,CH013,3,9
2019,NUTS,2016,CH02,2,31
2019,NUTS,2016,CH021,3,19
2019,NUTS,2016,CH022,3,8
2019,NUTS,2016,CH023,3,1
2019,NUTS,2016,CH024,3,2
2019,NUTS,2016,CH025,3,1
2019,NUTS,2016,CH03,2,13
2019,NUTS,2016,CH031,3,11
2019,NUTS,2016,CH033,3,2
2019,NUTS,2016,CH04,2,207
2019,NUTS,2016,CH040,3,207
2019,NUTS,2016,CH05,2,9
2019,NUTS,2016,CH055,3,9
2019,NUTS,2016,CH07,2,10
2019,NUTS,2016,CH070,3,10
2019,NUTS,2016,CY,0,7
2019,NUTS,2016,CY0,1,7
2019,NUTS,2016,CY00,2,7
2019,NUTS,2016,CY000,3,7
2019,NUTS,2016,CZ,0,177
2019,NUTS,2016,CZ0,1,177
2019,NUTS,2016,CZ01,2,45
2019,NUTS,2016,CZ010,3,45
2019,NUTS,2016,CZ02,2,1
2019,NUTS,2016,CZ020,3,1
2019,NUTS,2016,CZ03,2,3
2019,NUTS,2016,CZ032,3,3
2019,NUTS,2016,CZ06,2,127
2019,NUTS,2016,CZ064,3,127
2019,NUTS,2016,CZ08,2,1
2019,NUTS,2016,CZ080,3,1
2019,NUTS,2016,DE,0,1126
2019,NUTS,2016,DE1,1,155
2019,NUTS,2016,DE11,2,25
2019,NUTS,2016,DE111,3,23
2019,NUTS,2016,DE117,3,2
2019,NUTS,2016,DE12,2,68
2019,NUTS,2016,DE122,3,21
2019,NUTS,2016,DE125,3,39
2019,NUTS,2016,DE126,3,7
2019,NUTS,2016,DE129,3,1
2019,NUTS,2016,DE13,2,28
2019,NUTS,2016,DE131,3,19
2019,NUTS,2016,DE138,3,9
2019,NUTS,2016,DE14,2,34
2019,NUTS,2016,DE142,3,26
2019,NUTS,2016,DE144,3,8
2019,NUTS,2016,DE2,1,231
2019,NUTS,2016,DE21,2,186
2019,NUTS,2016,DE212,3,184
2019,NUTS,2016,DE21H,3,2
2019,NUTS,2016,DE22,2,6
2019,NUTS,2016,DE222,3,6
2019,NUTS,2016,DE23,2,5
2019,NUTS,2016,DE232,3,5
2019,NUTS,2016,DE25,2,29
2019,NUTS,2016,DE252,3,29
2019,NUTS,2016,DE26,2,1
2019,NUTS,2016,DE263,3,1
2019,NUTS,2016,DE27,2,4
2019,NUTS,2016,DE271,3,4
2019,NUTS,2016,DE3,1,225
2019,NUTS,2016,DE30,2,225
2019,NUTS,2016,DE300,3,225
2019,NUTS,2016,DE4,1,20
2019,NUTS,2016,DE40,2,20
2019,NUTS,2016,DE402,3,1
2019,NUTS,2016,DE404,3,19
2019,NUTS,2016,DE5,1,15
2019,NUTS,2016,DE50,2,15
2019,NUTS,2016,DE501,3,15
2019,NUTS,2016,DE6,1,32
2019,NUTS,2016,DE60,2,32
2019,NUTS,2016,DE600,3,32
2019,NUTS,2016,DE7,1,41
2019,NUTS,2016,DE71,2,13
2019,NUTS,2016,DE711,3,3
2019,NUTS,2016,DE712,3,7
2019,NUTS,2016,DE714,3,3
2019,NUTS,2016,DE72,2,4
2019,NUTS,2016,DE724,3,4
2019,NUTS,2016,DE73,2,24
2019,NUTS,2016,DE731,3,19
2019,NUTS,2016,DE732,3,5
2019,NUTS,2016,DE8,1,3
2019,NUTS,2016,DE80,2,3
2019,NUTS,2016,DE803,3,3
2019,NUTS,2016,DE9,1,31
2019,NUTS,2016,DE91,2,4
2019,NUTS,2016,DE911,3,2
2019,NUTS,2016,DE916,3,1
2019,NUTS,2016,DE91C,3,1
2019,NUTS,2016,DE92,2,25
2019,NUTS,2016,DE925,3,6
2019,NUTS,2016,DE929,3,19
2019,NUTS,2016,DE94,2,2
2019,NUTS,2016,DE943,3,2
2019,NUTS,2016,DEA,1,148
2019,NUTS,2016,DEA1,2,9
2019,NUTS,2016,DEA13,3,4
2019,NUTS,2016,DEA1A,3,5
2019,NUTS,2016,DEA2,2,87
2019,NUTS,2016,DEA22,3,26
2019,NUTS,2016,DEA23,3,8
2019,NUTS,2016,DEA26,3,1
2019,NUTS,2016,DEA2C,3,19
2019,NUTS,2016,DEA2D,3,33
2019,NUTS,2016,DEA3,2,1
2019,NUTS,2016,DEA33,3,1
2019,NUTS,2016,DEA4,2,39
2019,NUTS,2016,DEA41,3,26
2019,NUTS,2016,DEA47,3,13
2019,NUTS,2016,DEA5,2,12
2019,NUTS,2016,DEA51,3,9
2019,NUTS,2016,DEA5A,3,3
2019,NUTS,2016,DEB,1,41
2019,NUTS,2016,DEB2,2,2
2019,NUTS,2016,DEB21,3,2
2019,NUTS,2016,DEB3,2,39
2019,NUTS,2016,DEB32,3,33
2019,NUTS,2016,DEB33,3,6
2019,NUTS,2016,DEC,1,15
2019,NUTS,2016,DEC0,2,15
2019,NUTS,2016,DEC01,3,15
2019,NUTS,2016,DED,1,149
2019,NUTS,2016,DED2,2,1
2019,NUTS,2016,DED21,3,1
2019,NUTS,2016,DED4,2,142
2019,NUTS,2016,DED41,3,93
2019,NUTS,2016,DED43,3,49
2019,NUTS,2016,DED5,2,6
2019,NUTS,2016,DED51,3,6
2019,NUTS,2016,DEE,1,10
2019,NUTS,2016,DEE0,2,10
2019,NUTS,2016,DEE03,3,10
2019,NUTS,2016,DEF,1,7
2019,NUTS,2016,DEF0,2,7
2019,NUTS,2016,DEF03,3,7
2019,NUTS,2016,DEG,1,3
2019,NUTS,2016,DEG0,2,3
2019,NUTS,2016,DEG05,3,3
2019,NUTS,2016,DK,0,130
2019,NUTS,2016,DK0,1,130
2019,NUTS,2016,DK01,2,93
2019,NUTS,2016,DK011,3,58
2019,NUTS,2016,DK012,3,35
2019,NUTS,2016,DK03,2,3
2019,NUTS,2016,DK031,3,3
2019,NUTS,2016,DK04,2,18
2019,NUTS,2016,DK042,3,18
2019,NUTS,2016,DK05,2,16
2019,NUTS,2016,DK050,3,16
2019,NUTS,2016,EE,0,9
2019,NUTS,2016,EE0,1,9
2019,NUTS,2016,EE00,2,9
2019,NUTS,2016,EE008,3,9
2019,NUTS,2016,EL,0,50
2019,NUTS,2016,EL3,1,31
2019,NUTS,2016,EL30,2,31
2019,NUTS,2016,EL301,3,4
2019,NUTS,2016,EL303,3,27
2019,NUTS,2016,EL4,1,4
2019,NUTS,2016,EL43,2,4
2019,NUTS,2016,EL431,3,3
2019,NUTS,2016,EL433,3,1
2019,NUTS,2016,EL5,1,14
2019,NUTS,2016,EL52,2,11
2019,NUTS,2016,EL522,3,11
2019,NUTS,2016,EL53,2,2
2019,NUTS,2016,EL531,3,2
2019,NUTS,2016,EL54,2,1
2019,NUTS,2016,EL543,3,1
2019,NUTS,2016,EL6,1,1
2019,NUTS,2016,EL65,2,1
2019,NUTS,2016,EL651,3,1
2019,NUTS,2016,ES,0,211
2019,NUTS,2016,ES1,1,16
2019,NUTS,2016,ES11,2,15
2019,NUTS,2016,ES111,3,15
2019,NUTS,2016,ES12,2,1
2019,NUTS,2016,ES120,3,1
2019,NUTS,2016,ES2,1,12
2019,NUTS,2016,ES21,2,6
2019,NUTS,2016,ES213,3,6
2019,NUTS,2016,ES22,2,1
2019,NUTS,2016,ES220,3,1
2019,NUTS,2016,ES23,2,1
2019,NUTS,2016,ES230,3,1
2019,NUTS,2016,ES24,2,4
2019,NUTS,2016,ES243,3,4
2019,NUTS,2016,ES3,1,41
2019,NUTS,2016,ES30,2,41
2019,NUTS,2016,ES300,3,41
2019,NUTS,2016,ES4,1,5
2019,NUTS,2016,ES41,2,2
2019,NUTS,2016,ES413,3,2
2019,NUTS,2016,ES42,2,2
2019,NUTS,2016,ES421,3,2
2019,NUTS,2016,ES43,2,1
2019,NUTS,2016,ES432,3,1
2019,NUTS,2016,ES5,1,95
2019,NUTS,2016,ES51,2,80
2019,NUTS,2016,ES511,3,78
2019,NUTS,2016,ES512,3,2
2019,NUTS,2016,ES52,2,15
2019,NUTS,2016,ES521,3,4
2019,NUTS,2016,ES523,3,11
2019,NUTS,2016,ES6,1,39
2019,NUTS,2016,ES61,2,13
2019,NUTS,2016,ES614,3,7
2019,NUTS,2016,ES617,3,3
2019,NUTS,2016,ES618,3,3
2019,NUTS,2016,ES62,2,26
2019,NUTS,2016,ES620,3,26
2019,NUTS,2016,ES7,1,3
2019,NUTS,2016,ES70,2,3
2019,NUTS,2016,ES705,3,3
2019,NUTS,2016,FI,0,39
2019,NUTS,2016,FI1,1,39
2019,NUTS,2016,FI19,2,5
2019,NUTS,2016,FI193,3,5
2019,NUTS,2016,FI1B,2,15
2019,NUTS,2016,FI1B1,3,15
2019,NUTS,2016,FI1C,2,5
2019,NUTS,2016,FI1C1,3,3
2019,NUTS,2016,FI1C5,3,2
2019,NUTS,2016,FI1D,2,14
2019,NUTS,2016,FI1D2,3,11
2019,NUTS,2016,FI1D9,3,3
2019,NUTS,2016,FR,0,348
2019,NUTS,2016,FR1,1,256
2019,NUTS,2016,FR10,2,256
2019,NUTS,2016,FR101,3,89
2019,NUTS,2016,FR102,3,6
2019,NUTS,2016,FR103,3,67
2019,NUTS,2016,FR104,3,77
2019,NUTS,2016,FR105,3,15
2019,NUTS,2016,FR107,3,1
2019,NUTS,2016,FR108,3,1
2019,NUTS,2016,FRB,1,1
2019,NUTS,2016,FRB0,2,1
2019,NUTS,2016,FRB06,3,1
2019,NUTS,2016,FRC,1,7
2019,NUTS,2016,FRC1,2,7
2019,NUTS,2016,FRC11,3,7
2019,NUTS,2016,FRD,1,6
2019,NUTS,2016,FRD1,2,1
2019,NUTS,2016,FRD11,3,1
2019,NUTS,2016,FRD2,2,5
2019,NUTS,2016,FRD22,3,5
2019,NUTS,2016,FRE,1,8
2019,NUTS,2016,FRE1,2,5
2019,NUTS,2016,FRE11,3,3
2019,NUTS,2016,FRE12,3,2
2019,NUTS,2016,FRE2,2,3
2019,NUTS,2016,FRE22,3,3
2019,NUTS,2016,FRF,1,10
2019,NUTS,2016,FRF1,2,5
2019,NUTS,2016,FRF11,3,4
2019,NUTS,2016,FRF12,3,1
2019,NUTS,2016,FRF2,2,1
2019,NUTS,2016,FRF22,3,1
2019,NUTS,2016,FRF3,2,4
2019,NUTS,2016,FRF31,3,4
2019,NUTS,2016,FRG,1,14
2019,NUTS,2016,FRG0,2,14
2019,NUTS,2016,FRG01,3,7
2019,NUTS,2016,FRG02,3,3
2019,NUTS,2016,FRG04,3,4
2019,NUTS,2016,FRH,1,3
2019,NUTS,2016,FRH0,2,3
2019,NUTS,2016,FRH02,3,1
2019,NUTS,2016,FRH03,3,2
2019,NUTS,2016,FRI,1,6
2019,NUTS,2016,FRI1,2,2
2019,NUTS,2016,FRI12,3,2
2019,NUTS,2016,FRI3,2,4
2019,NUTS,2016,FRI32,3,3
2019,NUTS,2016,FRI34,3,1
2019,NUTS,2016,FRJ,1,10
2019,NUTS,2016,FRJ1,2,4
2019,NUTS,2016,FRJ12,3,2
2019,NUTS,2016,FRJ13,3,2
2019,NUTS,2016,FRJ2,2,6
2019,NUTS,2016,FRJ23,3,6
2019,NUTS,2016,FRK,1,18
2019,NUTS,2016,FRK2,2,18
2019,NUTS,2016,FRK24,3,6
2019,NUTS,2016,FRK25,3,2
2019,NUTS,2016,FRK26,3,10
2019,NUTS,2016,FRL,1,9
2019,NUTS,2016,FRL0,2,9
2019,NUTS,2016,FRL03,3,4
2019,NUTS,2016,FRL04,3,1
2019,NUTS,2016,FRL06,3,4
2019,NUTS,2016,HR,0,2
2019,NUTS,2016,HR0,1,2
2019,NUTS,2016,HR04,2,2
2019,NUTS,2016,HR041,3,2
2019,NUTS,2016,HU,0,30
2019,NUTS,2016,HU1,1,20
2019,NUTS,2016,HU11,2,20
2019,NUTS,2016,HU110,3,20
2019,NUTS,2016,HU3,1,10
2019,NUTS,2016,HU31,2,4
2019,NUTS,2016,HU311,3,4
2019,NUTS,2016,HU32,2,5
2019,NUTS,2016,HU321,3,5
2019,NUTS,2016,HU33,2,1
2019,NUTS,2016,HU333,3,1
2019,NUTS,2016,IE,0,49
2019,NUTS,2016,IE0,1,49
2019,NUTS,2016,IE04,2,8
2019,NUTS,2016,IE042,3,8
2019,NUTS,2016,IE05,2,6
2019,NUTS,2016,IE051,3,3
2019,NUTS,2016,IE053,3,3
2019,NUTS,2016,IE06,2,35
2019,NUTS,2016,IE061,3,34
2019,NUTS,2016,IE062,3,1
2019,NUTS,2016,IS,0,12
2019,NUTS,2016,IS0,1,12
2019,NUTS,2016,IS00,2,12
2019,NUTS,2016,IS001,3,12
2019,NUTS,2016,IT,0,510
2019,NUTS,2016,ITC,1,89
2019,NUTS,2016,ITC1,2,26
2019,NUTS,2016,ITC11,3,26
2019,NUTS,2016,ITC3,2,15
2019,NUTS,2016,ITC33,3,15
2019,NUTS,2016,ITC4,2,48
2019,NUTS,2016,ITC41,3,1
2019,NUTS,2016,ITC47,3,1
2019,NUTS,2016,ITC48,3,1
2019,NUTS,2016,ITC4C,3,45
2019,NUTS,2016,ITF,1,33
2019,NUTS,2016,ITF1,2,11
2019,NUTS,2016,ITF11,3,5
2019,NUTS,2016,ITF12,3,5
2019,NUTS,2016,ITF14,3,1
2019,NUTS,2016,ITF3,2,10
2019,NUTS,2016,ITF32,3,2
2019,NUTS,2016,ITF33,3,6
2019,NUTS,2016,ITF35,3,2
2019,NUTS,2016,ITF4,2,7
2019,NUTS,2016,ITF47,3,7
2019,NUTS,2016,ITF6,2,5
2019,NUTS,2016,ITF61,3,5
2019,NUTS,2016,ITG,1,7
2019,NUTS,2016,ITG1,2,5
2019,NUTS,2016,ITG17,3,5
2019,NUTS,2016,ITG2,2,2
2019,NUTS,2016,ITG27,3,2
2019,NUTS,2016,ITH,1,120
2019,NUTS,2016,ITH1,2,3
2019,NUTS,2016,ITH10,3,3
2019,NUTS,2016,ITH2,2,26
2019,NUTS,2016,ITH20,3,26
2019,NUTS,2016,ITH3,2,38
2019,NUTS,2016,ITH31,3,5
2019,NUTS,2016,ITH35,3,4
2019,NUTS,2016,ITH36,3,29
2019,NUTS,2016,ITH4,2,10
2019,NUTS,2016,ITH42,3,5
2019,NUTS,2016,ITH44,3,5
2019,NUTS,2016,ITH5,2,43
2019,NUTS,2016,ITH52,3,4
2019,NUTS,2016,ITH54,3,13
2019,NUTS,2016,ITH55,3,26
2019,NUTS,2016,ITI,1,261
2019,NUTS,2016,ITI1,2,222
2019,NUTS,2016,ITI14,3,186
2019,NUTS,2016,ITI17,3,19
2019,NUTS,2016,ITI19,3,17
